sample,status,statusDecomp
YGL035C_YBR033W_Minimal_HisMetLeuUra_Glucose_2_45_none_3,8,3
WT_Minimal_HisMetLeuUra_Glucose_2_180_none_4,0,passing_sample
YGL035C_Minimal_HisMetLeuUra_Glucose_2_45_none_1,0,passing_sample
YGL035C_YBR033W_Minimal_HisMetLeuUra_Glucose_2_300_none_4,8,3
WT_Minimal_LysHisMetLeuUra_Galactose_2_4320_none_3,0,passing_sample
YBR033W_Minimal_HisMetLeuUra_Glucose_0.001_-1_none_4,0,passing_sample
YGL209W_YGL035C_Minimal_HisMetLeuUra_Glucose_0.001_-1_none_4,0,passing_sample
YBR033W_YKL038W_Minimal_HisMetLeuUra_Glucose_2_45_none_1,0,passing_sample
YBR033W_Minimal_HisMetLeuUra_Glucose_2_45_none_3,0,passing_sample
YBR033W_Minimal_HisMetLeuUra_Glucose_2_180_none_3,0,passing_sample
WT_Minimal_HisMetLeuUra_Glucose_2_60_none_2,0,passing_sample
YGL209W_YGL035C_Minimal_HisMetLeuUra_Glucose_2_45_none_1,0,passing_sample
YBR033W_YKL038W_Minimal_HisMetLeuUra_Glucose_2_60_none_4,0,passing_sample
WT_Minimal_HisMetLeuUra_Glucose_2_300_none_6,0,passing_sample
YBR033W_Minimal_HisMetLeuUra_Glucose_0.001_-1_none_2,0,passing_sample
YGL035C_YKL038W_Minimal_HisMetLeu_Glucose_2_30_none_1,0,passing_sample
YDR477W_Minimal_HisMetLeuUra_Glucose_2_90_cAMP_4,0,passing_sample
YBR033W_YKL038W_Minimal_HisMetLeuUra_Glucose_2_300_none_4,0,passing_sample
YDR477W_Minimal_HisMetLeuUra_Glucose_2_180_cAMP_3,0,passing_sample
YKL166C_YPL203W_Minimal_HisMetLeuUra_Glucose_2_90_1NMPP7_3,8,3
YGL209W_YBR033W_Minimal_HisMetLeuUra_Glucose_2_180_none_2,8,3
YGL035C_YKL038W_Minimal_HisMetLeu_Glucose_2_45_none_4,0,passing_sample
YGL035C_YBR033W_Minimal_HisMetLeuUra_Glucose_2_60_none_1,8,3
YGL035C_YKL038W_Minimal_HisMetLeu_Glucose_0.001_-1_none_4,0,passing_sample
WT_Minimal_HisMetLeuUra_Galactose_2_30_none_3,0,passing_sample
YKL166C_YPL203W_Minimal_HisMetLeuUra_Glucose_2_300_1NMPP7_4,10,"1,3"
YDR477W_Minimal_HisMetLeuUra_Glucose_0.001_-1_none_2,8,3
YGL035C_YKL038W_Minimal_HisMetLeu_Glucose_2_300_none_4,0,passing_sample
YGL035C_YBR033W_Minimal_HisMetLeuUra_Glucose_2_180_none_2,8,3
YBR033W_Minimal_HisMetLeuUra_Glucose_2_90_none_3,0,passing_sample
YDR477W_Minimal_HisMetLeuUra_Glucose_2_45_cAMP_3,0,passing_sample
YGL035C_YGL209W_YKL038W_YBR033W_Minimal_HisMetLeu_Glucose_2_300_none_1,0,passing_sample
WT_Minimal_HisMetLeuUra_Glucose_0.001_-1_none_1,0,passing_sample
YGL209W_Minimal_HisMetLeuUra_Glucose_2_45_none_3,0,passing_sample
WT_Minimal_HisMetLeuUra_Galactose_2_45_none_2,0,passing_sample
YGL035C_Minimal_HisMetLeuUra_Glucose_2_90_none_3,2,1
WT_Minimal_HisMetLeuUra_Glucose_2_180_none_6,0,passing_sample
YKL038W_Minimal_LysHisMetLeuUra_Galactose_2_4320_none_2,0,passing_sample
YGL209W_Minimal_HisMetLeuUra_Glucose_2_45_none_2,0,passing_sample
YKL038W_Minimal_HisMetLeuUra_Glucose_2_300_none_3,0,passing_sample
WT_YPD_none_Glucose_2_1440_none_30,0,passing_sample
WT_Minimal_HisMetLeuUra_Glucose_2_45_none_4,0,passing_sample
YGL209W_YGL035C_Minimal_HisMetLeuUra_Glucose_2_180_none_1,0,passing_sample
WT_Minimal_HisMetLeuUra_Galactose_2_45_none_1,0,passing_sample
WT_YPD_none_none_2_1440_none_9,0,passing_sample
YGL035C_Minimal_HisMetLeuUra_Glucose_2_300_none_3,0,passing_sample
YGL035C_YKL038W_Minimal_HisMetLeu_Glucose_2_90_none_2,0,passing_sample
YGL035C_YBR033W_Minimal_HisMetLeuUra_Glucose_2_45_none_4,8,3
YDR477W_Minimal_HisMetLeuUra_Glucose_0.001_-1_none_3,0,passing_sample
YKL166C_YPL203W_Minimal_HisMetLeuUra_Glucose_2_60_1NMPP7_2,8,3
WT_Minimal_HisMetLeuUra_Glucose_2_90_none_6,0,passing_sample
WT_Minimal_HisMetLeuUra_Glucose_2_300_none_4,0,passing_sample
YGL209W_YKL038W_Minimal_HisMetLeuUra_Glucose_2_90_none_3,0,passing_sample
WT_Minimal_HisMetLeuUra_Glucose_0.001_-1_none_8,0,passing_sample
YGL035C_YBR033W_Minimal_HisMetLeuUra_Glucose_2_60_none_2,8,3
YBR033W_YKL038W_Minimal_HisMetLeuUra_Glucose_2_180_none_3,0,passing_sample
YGL209W_YGL035C_Minimal_HisMetLeuUra_Glucose_0.001_-1_none_2,0,passing_sample
YGL209W_YGL035C_Minimal_HisMetLeuUra_Glucose_2_60_none_4,8,3
YBR033W_YKL038W_Minimal_HisMetLeuUra_Glucose_2_60_none_2,0,passing_sample
WT_Minimal_HisMetLeuUra_Glucose_2_300_none_1,0,passing_sample
WT_Minimal_HisMetLeuUra_Galactose_0.0015_-1_none_1,0,passing_sample
YKL038W_Minimal_HisMetLeuUra_Glucose_2_45_none_3,0,passing_sample
YGL209W_YBR033W_Minimal_HisMetLeuUra_Glucose_2_300_none_2,8,3
WT_Minimal_HisMetLeuUra_Glucose_2_90_none_1,0,passing_sample
WT_YPD_none_Glucose_2_1440_none_32,0,passing_sample
YKL166C_YPL203W_Minimal_HisMetLeuUra_Glucose_2_30_1NMPP7_2,8,3
YKL166C_YPL203W_Minimal_HisMetLeuUra_Glucose_2_90_1NMPP7_2,8,3
WT_Minimal_HisMetLeuUra_Galactose_2_30_none_1,0,passing_sample
YKL038W_Minimal_LysHisMetLeuUra_Galactose_2_4320_none_3,0,passing_sample
YGL035C_YBR033W_Minimal_HisMetLeuUra_Glucose_2_30_none_3,8,3
YBR033W_Minimal_HisMetLeuUra_Glucose_2_45_none_1,0,passing_sample
YGL209W_YBR033W_Minimal_HisMetLeuUra_Glucose_2_30_none_1,8,3
WT_Minimal_HisMetLeuUra_Glucose_2_180_none_3,0,passing_sample
YGL035C_Minimal_HisMetLeuUra_Glucose_2_60_none_4,0,passing_sample
WT_Minimal_HisMetLeuUra_Galactose_2_300_none_4,0,passing_sample
YGL209W_YGL035C_Minimal_HisMetLeuUra_Glucose_2_90_none_1,0,passing_sample
YGL209W_YKL038W_Minimal_HisMetLeuUra_Glucose_0.001_-1_none_1,0,passing_sample
YDR477W_Minimal_HisMetLeuUra_Glucose_2_-1_cAMP_1,0,passing_sample
YKL038W_Minimal_HisMetLeuUra_Glucose_0.001_-1_none_3,0,passing_sample
YKL166C_YPL203W_Minimal_HisMetLeuUra_Glucose_2_60_1NMPP7_3,8,3
WT_Minimal_HisMetLeuUra_Galactose_2_90_none_1,0,passing_sample
YBR033W_Minimal_HisMetLeuUra_Glucose_2_180_none_2,0,passing_sample
WT_Minimal_HisMetLeuUra_Glucose_2_45_none_2,0,passing_sample
YGL209W_Minimal_HisMetLeuUra_Glucose_2_180_none_3,0,passing_sample
WT_Minimal_HisMetLeuUra_Glucose_2_90_none_5,0,passing_sample
YGL035C_Minimal_HisMetLeuUra_Glucose_2_60_none_1,0,passing_sample
YGL209W_YBR033W_Minimal_HisMetLeuUra_Glucose_2_180_none_1,8,3
YKL166C_YPL203W_Minimal_HisMetLeuUra_Glucose_0.001_-1_1NMPP7_4,8,3
YBR033W_YKL038W_Minimal_HisMetLeuUra_Glucose_2_180_none_2,0,passing_sample
YBR033W_YKL038W_Minimal_HisMetLeuUra_Glucose_0.001_-1_none_2,0,passing_sample
YGL035C_YKL038W_Minimal_HisMetLeu_Glucose_2_60_none_3,0,passing_sample
YDR477W_Minimal_HisMetLeuUra_Glucose_2_180_cAMP_4,0,passing_sample
YGL035C_YBR033W_Minimal_HisMetLeuUra_Glucose_2_30_none_4,8,3
YKL038W_Minimal_HisMetLeuUra_Glucose_2_45_none_2,0,passing_sample
WT_Minimal_HisMetLeuUra_Glucose_2_180_none_5,0,passing_sample
YGL035C_YBR033W_Minimal_HisMetLeuUra_Glucose_2_60_none_4,0,passing_sample
YBR033W_Minimal_HisMetLeuUra_Glucose_2_180_none_5,0,passing_sample
YDR477W_Minimal_HisMetLeuUra_Glucose_2_90_cAMP_1,0,passing_sample
YDR477W_Minimal_HisMetLeuUra_Glucose_2_300_none_1,0,passing_sample
YBR033W_Minimal_HisMetLeuUra_Glucose_0.001_-1_none_3,0,passing_sample
WT_Minimal_HisMetLeuUra_Galactose_2_300_none_2,0,passing_sample
WT_Minimal_HisMetLeuUra_Glucose_2_60_none_6,0,passing_sample
YGL209W_Minimal_HisMetLeuUra_Glucose_0.001_-1_none_4,0,passing_sample
WT_Minimal_HisMetLeuUra_Glucose_2_60_none_1,0,passing_sample
YGL035C_YGL209W_YKL038W_YBR033W_Minimal_HisMetLeu_Glucose_2_45_none_3,0,passing_sample
YGL035C_YBR033W_Minimal_HisMetLeuUra_Glucose_2_60_none_3,8,3
YGL035C_YBR033W_Minimal_HisMetLeuUra_Glucose_2_30_none_1,8,3
YDR477W_Minimal_HisMetLeuUra_Glucose_2_60_cAMP_2,0,passing_sample
YBR033W_YKL038W_Minimal_HisMetLeuUra_Glucose_2_90_none_4,0,passing_sample
WT_YPD_none_Glucose_2_1440_none_4,0,passing_sample
YGL035C_YGL209W_YKL038W_YBR033W_Minimal_HisMetLeu_Glucose_2_90_none_2,0,passing_sample
WT_YPD_none_Glucose_2_1440_none_21,0,passing_sample
WT_Minimal_LysHisMetLeuUra_Galactose_2_4320_none_2,0,passing_sample
YGL035C_Minimal_HisMetLeuUra_Glucose_2_60_none_2,0,passing_sample
YGL209W_Minimal_HisMetLeuUra_Glucose_2_45_none_4,0,passing_sample
WT_YPD_none_Glucose_2_1440_none_18,0,passing_sample
WT_Minimal_HisMetLeuUra_Galactose_2_4320_none_1,0,passing_sample
YGL035C_YGL209W_YKL038W_YBR033W_Minimal_HisMetLeu_Glucose_2_45_none_1,0,passing_sample
WT_Minimal_HisMetLeuUra_Galactose_2_300_none_3,0,passing_sample
YKL038W_Minimal_HisMetLeuUra_Glucose_0.001_-1_none_2,0,passing_sample
YKL166C_YPL203W_Minimal_HisMetLeuUra_Glucose_2_45_1NMPP7_4,8,3
YGL035C_YGL209W_YKL038W_YBR033W_Minimal_HisMetLeu_Glucose_2_30_none_1,0,passing_sample
YGL035C_YKL038W_Minimal_HisMetLeu_Glucose_0.001_-1_none_2,7,"0,1,2"
YGL035C_YGL209W_YKL038W_YBR033W_Minimal_HisMetLeu_Glucose_2_45_none_4,0,passing_sample
WT_Minimal_HisMetLeuUra_Glucose_2_30_none_2,7,"0,1,2"
YGL035C_Minimal_HisMetLeuUra_Glucose_2_180_none_4,0,passing_sample
YDR477W_Minimal_HisMetLeuUra_Glucose_2_300_none_2,8,3
YGL035C_Minimal_HisMetLeuUra_Glucose_0.001_-1_none_3,0,passing_sample
YGL209W_YBR033W_Minimal_HisMetLeuUra_Glucose_2_300_none_1,8,3
YGL035C_YGL209W_YKL038W_YBR033W_Minimal_HisMetLeu_Glucose_2_60_none_4,0,passing_sample
WT_YPD_none_Glucose_2_1440_none_3,0,passing_sample
YDR477W_Minimal_HisMetLeuUra_Glucose_2_45_cAMP_4,0,passing_sample
YBR033W_YKL038W_Minimal_HisMetLeuUra_Glucose_2_60_none_3,0,passing_sample
YDR477W_Minimal_HisMetLeuUra_Glucose_2_60_none_1,8,3
YKL166C_YPL203W_Minimal_HisMetLeuUra_Glucose_0.001_-1_1NMPP7_3,8,3
WT_Minimal_HisMetLeuUra_Glucose_0.001_-1_none_7,5,"0,2"
YBR033W_YKL038W_Minimal_HisMetLeuUra_Glucose_2_60_none_1,0,passing_sample
YBR033W_YKL038W_Minimal_HisMetLeuUra_Glucose_2_90_none_2,0,passing_sample
YGL209W_YKL038W_Minimal_HisMetLeuUra_Glucose_2_300_none_4,0,passing_sample
YKL038W_Minimal_HisMetLeuUra_Galactose_2_4320_none_2,0,passing_sample
YGL209W_YBR033W_Minimal_HisMetLeuUra_Glucose_2_30_none_2,8,3
WT_Minimal_HisMetLeuUra_Galactose_2_180_none_1,0,passing_sample
WT_YPD_none_none_2_1440_none_8,0,passing_sample
YBR033W_YDR034C_Minimal_HisMetLeuUra_Galactose_2_4320_none_1,0,passing_sample
YDR477W_Minimal_HisMetLeuUra_Glucose_2_90_cAMP_3,0,passing_sample
YGL035C_YGL209W_YKL038W_YBR033W_Minimal_HisMetLeu_Glucose_2_60_none_3,0,passing_sample
YBR033W_Minimal_HisMetLeuUra_Glucose_2_180_none_1,0,passing_sample
YBR033W_YKL038W_Minimal_HisMetLeuUra_Galactose_2_4320_none_2,0,passing_sample
YGL209W_YGL035C_Minimal_HisMetLeuUra_Glucose_0.001_-1_none_3,8,3
YBR033W_Minimal_HisMetLeuUra_Glucose_2_60_none_3,0,passing_sample
YBR033W_Minimal_HisMetLeuUra_Glucose_2_45_none_2,0,passing_sample
YGL209W_YBR033W_Minimal_HisMetLeuUra_Glucose_2_45_none_2,8,3
YGL035C_YKL038W_Minimal_HisMetLeu_Glucose_2_60_none_4,0,passing_sample
YGL035C_YGL209W_YKL038W_YBR033W_Minimal_HisMetLeu_Glucose_2_60_none_2,0,passing_sample
YGL209W_YBR033W_Minimal_HisMetLeuUra_Glucose_0.001_-1_none_1,8,3
YGL209W_Minimal_HisMetLeuUra_Glucose_0.001_-1_none_1,0,passing_sample
YGL035C_YBR033W_Minimal_HisMetLeuUra_Glucose_0.001_-1_none_2,8,3
YGL035C_YKL038W_Minimal_HisMetLeu_Glucose_2_300_none_3,0,passing_sample
WT_Minimal_HisMetLeuUra_Glucose_2_45_none_3,0,passing_sample
YKL038W_Minimal_HisMetLeuUra_Glucose_2_180_none_3,0,passing_sample
YGL209W_YKL038W_Minimal_HisMetLeuUra_Glucose_2_60_none_3,0,passing_sample
WT_Minimal_HisMetLeuUra_Glucose_2_60_none_3,0,passing_sample
YGL209W_YKL038W_Minimal_HisMetLeuUra_Glucose_2_180_none_4,0,passing_sample
YGL209W_YKL038W_Minimal_HisMetLeuUra_Glucose_0.001_-1_none_2,0,passing_sample
YGL209W_YGL035C_Minimal_HisMetLeuUra_Glucose_2_90_none_3,0,passing_sample
YKL038W_Minimal_HisMetLeuUra_Glucose_2_300_none_2,0,passing_sample
YGL035C_YBR033W_Minimal_HisMetLeuUra_Glucose_2_90_none_2,8,3
WT_YPD_none_Glucose_2_1440_none_34,0,passing_sample
YBR033W_Minimal_HisMetLeuUra_Glucose_2_60_none_5,0,passing_sample
YGL209W_Minimal_HisMetLeuUra_Glucose_2_60_none_1,0,passing_sample
YGL035C_Minimal_HisMetLeuUra_Glucose_2_90_none_4,0,passing_sample
YGL209W_Minimal_HisMetLeuUra_Glucose_2_60_none_2,0,passing_sample
WT_Minimal_HisMetLeuUra_Glucose_2_45_none_8,0,passing_sample
WT_Minimal_HisMetLeuUra_Glucose_2_45_none_5,1,0
YDR477W_Minimal_HisMetLeuUra_Glucose_2_180_none_1,0,passing_sample
YGL209W_YKL038W_Minimal_HisMetLeuUra_Glucose_2_45_none_3,0,passing_sample
YGL035C_YKL038W_Minimal_HisMetLeu_Glucose_2_60_none_2,4,2
